Sentence	Label
Pastikan untuk memesan makanan penutup, bahkan jika Anda perlu untuk berkemas untuk-go-tiramisu dan cannoli keduanya untuk mati untuk.	1
Ini adalah pertama kalinya aku dan aku tidak bisa menunggu sampai berikutnya.	1
Bartender juga bagus.	1
Semuanya baik dan lezat!	1
Tempat ini adalah dua jempol ke atas .... jalan ke atas.	1
Tempat terbaik di Vegas untuk sarapan (hanya check out sebuah Sat, atau Sun.	1
Jika Anda suka makanan asli Meksiko dan ingin sekelompok menarik, namun lezat meats untuk memilih dari, Anda perlu mencoba tempat ini.	1
Manajemen yang mengerikan.	0
Sebuah restoran baru yang sangat baik oleh orang Perancis yang berpengalaman.	1
Jika ada bintang nol Aku akan memberikan bintang nol.	0
Steak besar, sisi yang bagus, anggur yang enak, makanan penutup yang menakjubkan.	1
Martini terburuk yang pernah ada!	0
Steak dan udang ada dalam opiniku entrees terbaik di GC.	1
Aku punya kesempatan hari ini untuk mencicipi pizza menakjubkan Anda!	1
Kami menunggu selama tiga puluh menit untuk duduk (meskipun ada 8 meja kosong dan kami adalah satu-satunya orang yang menunggu).	0
The yellowtail carpaccio mencair di mulut Anda segar.	1
Aku tidak akan mencoba kembali ke sana bahkan jika itu kosong.	0
Tidak, aku akan makan kentang yang saya temukan beberapa rambut orang asing di dalamnya.	0
Cukup pedas .. Sempurna sebenarnya.	1
Tadi malam adalah waktu makan keduaku di sini dan aku sangat senang aku memutuskan untuk kembali!	1
bahkan tidak "halo, kami akan segera bersamamu."	0
Makanan penutup itu agak aneh.	0
Pacar saya dan saya datang ke sini untuk pertama kalinya dalam perjalanan baru-baru ini ke Vegas dan tidak bisa lebih senang dengan kualitas makanan dan jasa.	1
Aku sangat merekomendasikan tempat ini, kau bisa pergi salah dengan tempat donat ini!	1
Nice ambiance.	1
Saya akan merekomendasikan menyimpan ruang untuk ini!	1
Saya kira mungkin kita pergi pada malam off tapi itu memalukan.	0
Namun, pengalaman terbaru saya di lokasi tertentu ini tidak begitu baik.	0
Aku tahu ini tidak seperti restoran yang lain sama sekali, ada sesuatu yang sangat off di sini!	0
HINDARI PENDIRIAN INI!	0
Saya pikir restoran ini menderita dari tidak berusaha cukup keras.	0
Semua piring tapas lezat!	1
I * hati * tempat ini.	1
Saladku memiliki vinegrette bland pada bayi hijau dan hati dari Palm.	0
Setelah dua aku merasa menjijikkan.	0
Waktu yang tepat!	1
Saya percaya bahwa tempat ini adalah sebuah perhentian besar bagi mereka dengan perut besar dan hankering untuk sushi.	1
Porsi yang murah hati dan selera yang bagus.	1
Aku tidak akan pernah kembali ke tempat ini dan tidak akan pernah merekomendasikan tempat ini kepada siapa pun!	0
Servernya bolak-balik beberapa kali, bahkan tidak sebanyak "Apakah kau sedang ditolong?"	0
Makanan lezat!	1
A HOUR ... serius?	0
Aku menganggap pencurian ini.	0
Eew ... Lokasi ini memerlukan overhaul lengkap.	0
Kami baru-baru ini menyaksikan buruknya kualitas manajemen terhadap tamu lain juga.	0
Menunggu dan menunggu dan menunggu.	0
Dia juga datang kembali untuk memeriksa kami secara teratur, pelayanan yang sangat baik.	1
Server kami sangat bagus dan sudah sering memeriksa kami.	1
Pizza terasa tua, super kenyal di bukan cara yang baik.	0
Aku mengayunkan untuk memberi mereka mencoba tapi sangat kecewa.	0
Pelayanan yang baik dan perusahaan itu lebih baik!	1
Staf juga sangat ramah dan efisien.	1
Untuk layanan: Saya seorang penggemar, karena itu cepat dan Anda sedang dilayani oleh beberapa orang baik.	1
Boy adalah bahwa pengisap kering!!	0
Over rated.	0
Jika Anda mencari makanan Thailand otentik, pergi ke mana saja.	0
Steak mereka 100% direkomendasikan!	1
Setelah aku menarik mobilku aku menunggu 15 menit lagi sebelum akhirnya diakui.	0
Makanan enak dan pelayanan yang bagus dalam keadaan bersih dan ramah.	1
Semua dalam semua, saya dapat meyakinkan Anda Aku akan kembali.	1
Aku benci hal-hal seperti minyak zaitun berkualitas murah.	0
Sarapan saya sudah disiapkan dengan baik, dengan presentasi yang indah dari 3 iris besar Toast, ringan berdebu dengan gula bubuk.	1
Tempat bermain anak-anak adalah NASTY!	0
Tempat yang bagus untuk makan atau makan.	1
Pelayan itu ramah dan senang accomodate untuk pilihan vegan/veggie.	1
OMG saya merasa seperti saya belum pernah makan makanan Thailand sampai hidangan ini.	1
Itu sangat "remah-remah" dan cukup lezat.	0
Warnanya pucat, bukannya bagus dan char dan tidak memiliki rasa.	0
Crouton juga mencicipi buatan sendiri yang merupakan tambahan plus.	1
Aku pulang untuk melihat sayap terkering yang pernah ada!	0
Ini akan menjadi perhentian reguler dalam perjalanan saya ke Phoenix!	1
Saya benar-benar menikmati Crema Café sebelum mereka diperluas; saya bahkan memberitahu teman-teman mereka memiliki sarapan BEST.	1
Tidak baik untuk uang.	0
Aku rindu itu dan berharap mereka punya satu di Philadelphia!	1
Kami mendapat duduk cukup cepat, tapi, berakhir menunggu 40 menit hanya untuk menempatkan pesanan kami, lain 30 menit sebelum makanan tiba.	0
Mereka juga memiliki keju terbaik crisp di kota.	1
Nilai bagus, makanan enak, pelayanan yang bagus.	1
Tidak bisa meminta makanan yang lebih memuaskan.	1
Makanannya enak.	1
Itu mengagumkan.	1
Aku hanya ingin pergi.	0
Kami membuat drive sepanjang jalan dari Scottsdale Utara ... dan aku tidak satu bit kecewa!	1
Aku tidak akan makan di sana lagi.	0
! ...PEMILIK BENAR-BENAR BENAR-BENAR perlu untuk berhenti menjadi soooooo murah biarkan mereka membungkus saya freaking sandwich dalam dua kertas bukan satu!	0
Aku memeriksa tempat ini beberapa tahun yang lalu dan tidak terkesan.	0
Ayam yang saya dapatkan pasti dipanaskan kembali dan hanya ok, wedges dingin dan basah.	0
Maaf, saya tidak akan mendapatkan makanan dari sini dalam waktu dekat: (	0
Sebuah mutlak harus mengunjungi!	1
Lidah sapi dan taco pipi yang menakjubkan.	1
Teman saya tidak suka Bloody Mary-nya.	0
Meskipun seberapa keras saya tingkat bisnis, yang sebenarnya jarang bagi saya untuk memberikan 1 bintang.	0
Mereka benar-benar ingin membuat pengalaman Anda yang baik.	1
Aku tidak akan kembali.	0
Aku punya ayam Pho dan rasanya sangat bland.	0
Sangat mengecewakan !!!	0
Ayam panggang itu begitu lembut dan kuning dari bumbu safron.	1
drive thru berarti Anda tidak ingin menunggu sekitar selama setengah jam untuk makanan Anda, tapi entah bagaimana ketika kita berakhir pergi ke sini mereka membuat kita menunggu dan menunggu.	0
Tempat yang cukup mengagumkan.	1
Ambience sempurna.	1
Best of luck to the rude and non-customer service terfokus manajemen baru.	0
Setiap nenek bisa membuat ayam panggang lebih baik dari yang satu ini.	0
Aku bertanya beberapa kali untuk daftar anggur dan setelah beberapa waktu diabaikan aku pergi ke nyonya rumah dan mendapat satu sendiri.	0
Staf selalu super ramah dan membantu, yang terutama keren ketika Anda membawa dua anak laki-laki kecil dan bayi!	1
Empat bintang untuk makanan & orang di kemeja biru untuk getaran besar & masih membiarkan kita dalam untuk makan!	1
Roti lapis daging sapi panggang terasa enak!	1
Malam yang sama, dia dan aku sangat sakit parah.	0
Ayam berkualitas tinggi pada salad ayam Caesar.	1
Memesan burger langka datang di kami akan dilakukan.	0
Kami disambut dan disambut dengan baik.	1
Mencoba untuk pergi ke sini untuk makan siang dan itu adalah rumah sakit jiwa.	0
Saya terbukti mati salah oleh bar sushi ini, bukan hanya karena kualitasnya bagus, tapi layanannya cepat dan makanan, impeccable.	1
Setelah menunggu satu jam dan sedang duduk, aku tidak berada dalam suasana hati yang terbesar.	0
Ini adalah gabungan yang baik.	1
The Macarons di sini tidak enak.	1
Aku tidak makan di sini!	0
Pelayan kami sangat perhatian, ramah, dan informatif.	1
Mungkin jika mereka tidak dingin mereka akan menjadi agak bisa dimakan.	0
Tempat ini memiliki banyak janji tapi gagal untuk memberikan.	0
Pengalaman yang sangat buruk!	0
Apa kesalahan.	0
Makanan rata-rata yang terbaik.	0
Makanan yang enak.	1
Kita tidak akan kembali dalam waktu dekat!	0
Sangat Sangat Kecewa memesan $35 Big Bay Plater.	0
Tempat yang bagus untuk bersantai dan memiliki burger dan bir yang mengagumkan.	1
Ini adalah SEMPURNA untuk makan keluarga sit-down atau bersama-sama dengan beberapa teman.	1
Tidak banyak rasa kepada mereka, dan dibangun dengan sangat buruk.	0
Tempat duduk patio itu sangat nyaman.	1
Nasi goreng juga kering.	0
Tangan ke restoran Italia favorit saya!	1
Itu hanya jeritan "legit" dalam buku saya ... somethat's juga cukup langka di sini di Vegas.	1
Itu hanya bukan pengalaman menyenangkan.	1
Suasananya hebat dengan duo cantik violinists bermain lagu yang kami minta.	1
Saya pribadi menyukai hummus, pita, baklava, falafels dan Baba Ganoush (itu menakjubkan apa yang mereka lakukan dengan terong!).	1
Sangat nyaman, karena kami tinggal di MGM!	1
Pemiliknya sangat ramah dan staf yang sopan.	1
Keduanya hebat!	1
Seleksi eklektik.	1
Tots ubi jalar yang baik tapi bawang cincin yang kesempurnaan atau sedekat yang saya miliki.	1
Staf sangat perhatian.	1
Dan koki itu murah hati dengan waktunya (bahkan datang sekitar dua kali sehingga kita bisa berfoto dengan dia).	1
Pemilik dulu bekerja di Nobu, jadi tempat ini benar-benar mirip dengan setengah harga.	1
Google biasa-biasa saja dan saya membayangkan Smashburger akan pop up.	0
Jangan pergi ke sini.	0
Aku berjanji mereka tidak akan mengecewakan.	1
Sebagai pecinta sushi menghindari tempat ini dengan segala cara.	0
Apa double cheeseburger besar!	1
Layanan yang mengagumkan dan makanan.	1
Sebuah permata lingkungan yang fantastis !!!	1
Aku tidak sabar untuk kembali.	1
The plantains adalah yang terburuk yang pernah saya rasakan.	0
Ini adalah tempat yang bagus dan saya sangat merekomendasikan hal itu.	1
Pelayanan berjalan lambat dan tidak perhatian.	0
Aku memberikan 5 bintang kemudian, dan aku memberikan 5 bintang sekarang.	1
Staf Anda menghabiskan lebih banyak waktu berbicara kepada diri mereka sendiri dari saya.	0
Makanan penutup: Panna Cotta luar biasa.	1
Makanan yang sangat enak, atmosfere.1 yang bagus.	1
Steak sialan yang enak.	1
Brunch total gagal.	0
Harga sangat wajar, rasa yang ada di, saus adalah rumah yang dibuat, dan slaw tidak basah kuyup di mayo.	1
Decor itu bagus, dan soundtrack musik piano menyenangkan.	1
Steak yang luar biasa ... rge fillet relleno adalah piring seafood terbaik yang pernah saya miliki!	1
Makanan yang enak, pelayanan yang baik.	1
Itu benar-benar menakjubkan.	1
Aku mungkin tidak akan kembali, jujur.	0
pasti akan kembali!	1
Roti lapis daging sapi sersan lada dengan saus auju adalah sandwich yang sangat baik juga.	1
Hawaiian Breeze, Mango Magic, dan Pineapple Delight are the smoothies that I've tried so far and they're all good.	1
Pergi untuk makan siang-layanan lambat.	0
Kami memiliki begitu banyak untuk mengatakan tentang tempat sebelum kami berjalan di bahwa ia berharap itu menjadi menakjubkan, tapi dengan cepat kecewa.	0
Aku malu.	0
Tak perlu dikatakan, kita tidak akan pernah kembali ke sini lagi.	0
Lagipula, makanannya sudah tidak terisi sama sekali, dan untuk harga yang kau bayar, kau harus berharap lebih banyak.	0
Keripik yang keluar itu menetes dengan minyak, dan sebagian besar tidak dapat dimakan.	0
Aku tidak begitu terkesan dengan Strip Steak.	0
Sudah berlangsung sejak tahun 2007 dan setiap makan telah mengagumkan!!	1
Server kami sangat baik dan penuh perhatian seperti staf yang melayani lainnya.	1
Kasir itu ramah dan bahkan membawa makanan keluar bagi saya.	1
Saya bekerja di industri perhotelan di Paradise Valley dan telah menahan diri untuk merekomendasikan Cibo lebih lama lagi.	0
Suasana di sini menyenangkan.	1
Tidak akan merekomendasikan kepada orang lain.	0
Layanan cepat dan bahkan "untuk pergi" pesanan seperti kita seperti itu!	1
Maksudku benar-benar, bagaimana Anda mendapatkan begitu terkenal untuk ikan Anda dan chip ketika itu begitu mengerikan!?!	0
Yang mengatakan, mulut dan perut kami masih cukup senang.	1
Bukan keahlianku.	0
2 Thumbs Up!	1
Jika kau membaca ini tolong jangan pergi ke sana.	0
Aku suka pizza panggang, mengingatkan saya pizza Italia legit.	1
Hanya Pros: area tempat duduk yang besar/Nice bar area/Great simple drink menu/The BEST bata oven pizza dengan adonan buatan sendiri!	1
Mereka memiliki suasana yang benar-benar bagus.	1
Malam ini aku punya Elk Filet yang spesial ... dan itu payah.	0
Setelah satu gigitan, aku ketagihan.	1
Kami memesan beberapa lama klasik dan beberapa piring baru setelah pergi ke sana beberapa kali dan sangat kecewa dengan segala sesuatu.	0
Lucu, aneh, sederhana, jujur.	1
Ayam itu diberi bumbu dan memiliki gorengan sempurna di luar dan ayam lembab di bagian dalam.	1
Makanan itu bagus seperti biasa, pujian untuk koki.	1
Khusus terima kasih kepada Dylan T. atas rekomendasi tentang apa yang harus memesan:) Semua yummy untuk perut saya.	1
Pilihan bir yang bagus.	1
Makanan enak dan pelayanan yang luar biasa!	1
Satu hal yang bagus adalah bahwa mereka menambahkan gratifikasi pada tagihan karena partai kami lebih besar dari 6 atau 8, dan mereka tidak mengharapkan tip lebih dari itu.	1
Sebuah FLY ada di jus apel saya .. Sebuah FLY!!!!!! !!!	0
Ayam Han Nan juga sangat lezat.	1
Sedangkan untuk layanan, saya pikir itu baik.	1
Makanan itu hampir tidak hangat, sehingga harus telah duduk menunggu server untuk membawa itu keluar kepada kami.	0
Ryan's Bar jelas salah satu pendirian Edinburgh Aku tidak akan berkunjung kembali.	0
Restoran Cina yang bagus aku sudah lama berada.	1
Secara keseluruhan, saya suka ada makanan dan pelayanan.	1
Mereka juga sekarang menyajikan roti naan India dengan hummus dan beberapa saus kacang pinus pedas yang keluar dari dunia ini.	1
Mungkin tidak pernah kembali, dan tidak akan merekomendasikan hal itu.	0
Teman apos; s pasta-juga buruk, ia hampir tidak menyentuhnya.	0
Coba mereka di bandara untuk mengalami beberapa makanan lezat dan speedy, pelayanan yang ramah.	1
Aku suka dekorasinya dengan kertas dinding kaligrafi Cina.	1
Tidak pernah ada yang mengeluh tentang di sini.	1
Restoran ini sangat bersih dan memiliki restoran keluarga yang merasa akan hal itu.	1
Itu adalah cara untuk digoreng.	0
Saya tidak yakin berapa lama kami berdiri di sana tapi itu cukup lama bagi saya untuk mulai merasa takut keluar dari tempat.	0
Ketika saya membuka sandwich, saya terkesan, tapi tidak dengan cara yang baik.	0
Tidak akan kembali!	0
Ada perasaan hangat dengan layanan itu dan aku merasa seperti tamu mereka untuk suguan khusus.	1
Sebuah menu ekstensif menyediakan banyak pilihan untuk sarapan.	1
Saya selalu memesan dari menu vegetarian selama makan malam, yang memiliki berbagai macam pilihan untuk memilih dari.	1
Saya telah melihat harga mereka mengembang, porsi mendapatkan lebih kecil dan sikap manajemen tumbuh dengan cepat!	0
Indah lil tapas dan suasana membuat saya merasa semua hangat dan fuzzy dalam.	1
Aku harus menikmati salad seafood, dengan vinegrette yang luar biasa.	1
Wontons yang tipis, tidak tebal dan kenyal, hampir meleleh di mulut Anda.	1
Tingkat 5 pedas sempurna, di mana rempah-rempah tidak lebih-whelm sup.	1
Kami duduk tepat waktu dan server kami dari get pergi adalah FANTASTIS!	1
Hal utama saya tidak menikmati adalah bahwa kerumunan adalah dari kerumunan yang lebih tua, sekitar pertengahan 30-an dan sampai.	0
Ketika aku berada di sisi kota ini, ini pasti akan menjadi tempat aku akan memukul lagi!	1
Aku harus menunggu lebih dari 30 menit untuk mendapatkan minumanku dan lebih lama lagi untuk mendapatkan 2 arepas.	0
Ini adalah tempat yang bagus untuk makan!	1
Daging babi jalapeno adalah soooo baik.	1
Pelayanannya miskin dan thats bersikap baik.	0
Makanan yang baik, pelayanan yang baik, Prices baik.	1
Tempat itu tidak bersih dan makanan oh jadi basi!	0
Hidangan ayam OK, daging sapi adalah seperti kulit sepatu.	0
Tapi layanan itu di luar buruk.	0
Saya sangat senang berada di sini!!! "	1
Rasanya seperti kotoran.	0
Salah satu dari beberapa tempat di Phoenix yang saya pasti akan kembali ke lagi.	1
Blok itu menakjubkan.	1
Ini dekat dengan rumah saya, itu rendah-kunci, non-mewah, harga terjangkau, makanan yang baik.	1
* Kedua Hot & Sour & Egg Flower Soups adalah benar-benar 5 Bintang!	1
Sashimi saya berkualitas buruk menjadi soggy dan hamat.	0
Great time-family makan malam pada malam Minggu.	1
makanan tidak enak sama sekali, tidak untuk mengatakan "gaya Hunan tradisional nyata" nya.	0
Apa yang mengganggu saya, adalah layanan lambat.	0
The flair bartenders benar-benar menakjubkan!	1
Margarita beku mereka adalah WAY terlalu sugary untuk seleraku.	0
Ini begitu baik kita memerintahkan mereka dua kali.	1
Jadi dalam sebuah nutshell: 1) Bibinya restart seperti kombinasi dari pasar ikan yang kotor dan saluran pembuangan.	0
Pacar saya veal sangat buruk.	0
Sayangnya, itu tidak baik.	0
Aku punya pengalaman yang sangat memuaskan.	1
Bergabunglah dengan klub dan mendapatkan tawaran mengagumkan melalui email.	1
Sempurna untuk seseorang (saya) yang hanya menyukai bir es dingin, atau dalam hal ini, bahkan lebih dingin.	1
Bland dan flavorless adalah cara yang baik untuk menggambarkan daging yang hampir tidak berani.	0
Rantai, yang saya tidak penggemar, mengalahkan tempat ini dengan mudah.	0
The nachos adalah MUST miliki!	1
Kami tidak akan datang kembali.	0
Aku tidak punya banyak kata untuk mengatakan tentang tempat ini, tapi itu tidak semuanya cukup baik.	1
Staf sangat bagus dan sangat cepat bahkan dengan kerumunan gila dari juri pusat kota, pengacara, dan staf pengadilan.	1
Suasana yang hebat, pelayanan yang ramah dan cepat.	1
Ketika saya menerima Pita saya itu besar itu memang memiliki banyak daging di dalamnya begitu jempol di atas sana.	1
